"node i","node j","query","t0","t1","t2"
"ua94","oa100","SELECT * FROM ""oa0"" ORDER BY desc LIMIT 100","324233634880","324233867923","324233901234"
"ua94","oa101","SELECT * FROM ""oa1"" ORDER BY desc LIMIT 100","324233903612","324234138122","324234171349"
"ua94","oa102","SELECT * FROM ""oa2"" ORDER BY desc LIMIT 100","324234173593","324234406211","324234439939"
"ua94","oa103","SELECT * FROM ""oa3"" ORDER BY desc LIMIT 100","324234442148","324234676417","324234710771"
"ua95","oa95","SELECT * FROM ""oa95"" ORDER BY desc LIMIT 100","324234713088","324234947559","324234981361"
"ua95","oa96","SELECT * FROM ""oa96"" ORDER BY desc LIMIT 100","324234983566","324235218997","324235252862"
"ua95","oa97","SELECT * FROM ""oa97"" ORDER BY desc LIMIT 100","324235255173","324235488356","324235523800"
"ua95","oa98","SELECT * FROM ""oa98"" ORDER BY desc LIMIT 100","324235525982","324235758964","324235792620"
"ua95","oa99","SELECT * FROM ""oa99"" ORDER BY desc LIMIT 100","324235794785","324236033906","324236067778"
"ua95","oa100","SELECT * FROM ""oa0"" ORDER BY desc LIMIT 100","324236070004","324236303890","324236336902"
"ua95","oa101","SELECT * FROM ""oa1"" ORDER BY desc LIMIT 100","324236339129","324236574169","324236608652"
"ua95","oa102","SELECT * FROM ""oa2"" ORDER BY desc LIMIT 100","324236610867","324236844252","324236878402"
"ua95","oa103","SELECT * FROM ""oa3"" ORDER BY desc LIMIT 100","324236880611","324237136308","324237170721"
"ua95","oa104","SELECT * FROM ""oa4"" ORDER BY desc LIMIT 100","324237173057","324237425497","324237458926"
"ua96","oa96","SELECT * FROM ""oa96"" ORDER BY desc LIMIT 100","324237461282","324237696819","324237730891"
"ua96","oa97","SELECT * FROM ""oa97"" ORDER BY desc LIMIT 100","324237733165","324237966266","324237999782"
"ua96","oa98","SELECT * FROM ""oa98"" ORDER BY desc LIMIT 100","324238002013","324238237601","324238271760"
"ua96","oa99","SELECT * FROM ""oa99"" ORDER BY desc LIMIT 100","324238273913","324238507264","324238544016"
"ua96","oa100","SELECT * FROM ""oa0"" ORDER BY desc LIMIT 100","324238546309","324238779559","324238813867"
"ua96","oa101","SELECT * FROM ""oa1"" ORDER BY desc LIMIT 100","324238816173","324239051536","324239086252"
"ua96","oa102","SELECT * FROM ""oa2"" ORDER BY desc LIMIT 100","324239114568","324239440946","324239494561"
"ua96","oa103","SELECT * FROM ""oa3"" ORDER BY desc LIMIT 100","324239496856","324239733121","324239768077"
"ua96","oa104","SELECT * FROM ""oa4"" ORDER BY desc LIMIT 100","324239770476","324240010522","324240045340"
"ua96","oa105","SELECT * FROM ""oa5"" ORDER BY desc LIMIT 100","324240047700","324240283315","324240317430"
"ua97","oa97","SELECT * FROM ""oa97"" ORDER BY desc LIMIT 100","324240319902","324240555257","324240588857"
"ua97","oa98","SELECT * FROM ""oa98"" ORDER BY desc LIMIT 100","324240591225","324240826317","324240860443"
"ua97","oa99","SELECT * FROM ""oa99"" ORDER BY desc LIMIT 100","324240862835","324241096368","324241129521"
"ua97","oa100","SELECT * FROM ""oa0"" ORDER BY desc LIMIT 100","324241131735","324241367446","324241401486"
"ua97","oa101","SELECT * FROM ""oa1"" ORDER BY desc LIMIT 100","324241404469","324241639371","324241672629"
"ua97","oa102","SELECT * FROM ""oa2"" ORDER BY desc LIMIT 100","324241675122","324241908595","324241942770"
"ua97","oa103","SELECT * FROM ""oa3"" ORDER BY desc LIMIT 100","324241945089","324242180214","324242213944"
"ua97","oa104","SELECT * FROM ""oa4"" ORDER BY desc LIMIT 100","324242216102","324242448921","324242482634"
"ua97","oa105","SELECT * FROM ""oa5"" ORDER BY desc LIMIT 100","324242484854","324242719514","324242752889"
"ua97","oa106","SELECT * FROM ""oa6"" ORDER BY desc LIMIT 100","324242755167","324242987719","324243021218"
"ua98","oa98","SELECT * FROM ""oa98"" ORDER BY desc LIMIT 100","324243023566","324243259941","324243293979"
"ua98","oa99","SELECT * FROM ""oa99"" ORDER BY desc LIMIT 100","324243296292","324243529930","324243563254"
"ua98","oa100","SELECT * FROM ""oa0"" ORDER BY desc LIMIT 100","324243565484","324243799158","324243832307"
"ua98","oa101","SELECT * FROM ""oa1"" ORDER BY desc LIMIT 100","324243834606","324244108873","324244142919"
"ua98","oa102","SELECT * FROM ""oa2"" ORDER BY desc LIMIT 100","324244145157","324244380404","324244415044"
"ua98","oa103","SELECT * FROM ""oa3"" ORDER BY desc LIMIT 100","324244417281","324244651537","324244684978"
"ua98","oa104","SELECT * FROM ""oa4"" ORDER BY desc LIMIT 100","324244687148","324244920031","324244953629"
"ua98","oa105","SELECT * FROM ""oa5"" ORDER BY desc LIMIT 100","324244955776","324245190072","324245223246"
"ua98","oa106","SELECT * FROM ""oa6"" ORDER BY desc LIMIT 100","324245225463","324245458200","324245491727"
"ua98","oa107","SELECT * FROM ""oa7"" ORDER BY desc LIMIT 100","324245493995","324245729335","324245762656"
"ua99","oa99","SELECT * FROM ""oa99"" ORDER BY desc LIMIT 100","324245765035","324245999399","324246033121"
"ua99","oa100","SELECT * FROM ""oa0"" ORDER BY desc LIMIT 100","324246035380","324246269891","324246303965"
"ua99","oa101","SELECT * FROM ""oa1"" ORDER BY desc LIMIT 100","324246306170","324246538803","324246571956"
"ua99","oa102","SELECT * FROM ""oa2"" ORDER BY desc LIMIT 100","324246574170","324246808491","324246841779"
"ua99","oa103","SELECT * FROM ""oa3"" ORDER BY desc LIMIT 100","324246843953","324247076311","324247109391"
"ua99","oa104","SELECT * FROM ""oa4"" ORDER BY desc LIMIT 100","324247111630","324247345938","324247379510"
"ua99","oa105","SELECT * FROM ""oa5"" ORDER BY desc LIMIT 100","324247381645","324247614856","324247648054"
"ua99","oa106","SELECT * FROM ""oa6"" ORDER BY desc LIMIT 100","324247650161","324247882713","324247916353"
"ua99","oa107","SELECT * FROM ""oa7"" ORDER BY desc LIMIT 100","324247918508","324248160580","324248195070"
"ua99","oa108","SELECT * FROM ""oa8"" ORDER BY desc LIMIT 100","324248197365","324248430363","324248464215"
"ua100","oa100","SELECT * FROM ""oa0"" ORDER BY desc LIMIT 100","324248466547","324248701768","324248735115"
"ua100","oa101","SELECT * FROM ""oa1"" ORDER BY desc LIMIT 100","324248737486","324248971120","324249004903"
"ua100","oa102","SELECT * FROM ""oa2"" ORDER BY desc LIMIT 100","324249007219","324249240890","324249274209"
"ua100","oa103","SELECT * FROM ""oa3"" ORDER BY desc LIMIT 100","324249276400","324249508566","324249541599"
"ua100","oa104","SELECT * FROM ""oa4"" ORDER BY desc LIMIT 100","324249543760","324249777757","324249811674"
"ua100","oa105","SELECT * FROM ""oa5"" ORDER BY desc LIMIT 100","324249813920","324250063322","324250098632"
"ua100","oa106","SELECT * FROM ""oa6"" ORDER BY desc LIMIT 100","324250100813","324250333670","324250367856"
"ua100","oa107","SELECT * FROM ""oa7"" ORDER BY desc LIMIT 100","324250370055","324250604404","324250638221"
"ua100","oa108","SELECT * FROM ""oa8"" ORDER BY desc LIMIT 100","324250640464","324250873235","324250906455"
"ua100","oa109","SELECT * FROM ""oa9"" ORDER BY desc LIMIT 100","324250908752","324251143386","324251176564"
"ua0","oa0","SELECT * FROM ""oa0"" ORDER BY desc LIMIT 100","324251179023","324251412566","324251446229"
"ua0","oa1","SELECT * FROM ""oa1"" ORDER BY desc LIMIT 100","324251448899","324251683454","324251716763"
"ua0","oa2","SELECT * FROM ""oa2"" ORDER BY desc LIMIT 100","324251719025","324251952287","324251985626"
"ua0","oa3","SELECT * FROM ""oa3"" ORDER BY desc LIMIT 100","324251987886","324252264509","324252299158"
"ua0","oa4","SELECT * FROM ""oa4"" ORDER BY desc LIMIT 100","324252301405","324252534403","324252567446"
"ua0","oa5","SELECT * FROM ""oa5"" ORDER BY desc LIMIT 100","324252569621","324252803598","324252836869"
"ua0","oa6","SELECT * FROM ""oa6"" ORDER BY desc LIMIT 100","324252839134","324253071829","324253107678"
"ua0","oa7","SELECT * FROM ""oa7"" ORDER BY desc LIMIT 100","324253109872","324253343554","324253377145"
"ua0","oa8","SELECT * FROM ""oa8"" ORDER BY desc LIMIT 100","324253379269","324253613907","324253647463"
"ua0","oa9","SELECT * FROM ""oa9"" ORDER BY desc LIMIT 100","324253649672","324253882146","324253915208"
"ua1","oa1","SELECT * FROM ""oa1"" ORDER BY desc LIMIT 100","324253917534","324254154072","324254188099"
"ua1","oa2","SELECT * FROM ""oa2"" ORDER BY desc LIMIT 100","324254190270","324254423176","324254456152"
"ua1","oa3","SELECT * FROM ""oa3"" ORDER BY desc LIMIT 100","324254458253","324254692005","324254725704"
"ua1","oa4","SELECT * FROM ""oa4"" ORDER BY desc LIMIT 100","324254727924","324254960278","324254993521"
"ua1","oa5","SELECT * FROM ""oa5"" ORDER BY desc LIMIT 100","324254995661","324255229791","324255263321"
"ua1","oa6","SELECT * FROM ""oa6"" ORDER BY desc LIMIT 100","324255265443","324255498075","324255531149"
"ua1","oa7","SELECT * FROM ""oa7"" ORDER BY desc LIMIT 100","324255533230","324255767241","324255800634"
"ua1","oa8","SELECT * FROM ""oa8"" ORDER BY desc LIMIT 100","324255803495","324256044545","324256078573"
"ua1","oa9","SELECT * FROM ""oa9"" ORDER BY desc LIMIT 100","324256080857","324256314377","324256347232"
"ua1","oa10","SELECT * FROM ""oa10"" ORDER BY desc LIMIT 100","324256349458","324256583889","324256617455"
"ua2","oa2","SELECT * FROM ""oa2"" ORDER BY desc LIMIT 100","324256619913","324256854129","324256887469"
"ua2","oa3","SELECT * FROM ""oa3"" ORDER BY desc LIMIT 100","324256889679","324257124249","324257157359"
"ua2","oa4","SELECT * FROM ""oa4"" ORDER BY desc LIMIT 100","324257159536","324257392734","324257426185"
"ua2","oa5","SELECT * FROM ""oa5"" ORDER BY desc LIMIT 100","324257428353","324257663118","324257696500"
"ua2","oa6","SELECT * FROM ""oa6"" ORDER BY desc LIMIT 100","324257698696","324257932266","324257965372"
"ua2","oa7","SELECT * FROM ""oa7"" ORDER BY desc LIMIT 100","324257967549","324258202197","324258235546"
"ua2","oa8","SELECT * FROM ""oa8"" ORDER BY desc LIMIT 100","324258237728","324258472044","324258505478"
"ua2","oa9","SELECT * FROM ""oa9"" ORDER BY desc LIMIT 100","324258507593","324258741513","324258775160"
"ua2","oa10","SELECT * FROM ""oa10"" ORDER BY desc LIMIT 100","324258777317","324259011790","324259046078"
"ua2","oa11","SELECT * FROM ""oa11"" ORDER BY desc LIMIT 100","324259048484","324259282038","324259315603"
"ua3","oa3","SELECT * FROM ""oa3"" ORDER BY desc LIMIT 100","324259317965","324259554082","324259588623"
"ua3","oa4","SELECT * FROM ""oa4"" ORDER BY desc LIMIT 100","324259590838","324259824253","324259857565"
"ua3","oa5","SELECT * FROM ""oa5"" ORDER BY desc LIMIT 100","324259859789","324260099008","324260133399"
"ua3","oa6","SELECT * FROM ""oa6"" ORDER BY desc LIMIT 100","324260160253","324260431529","324260486853"
"ua3","oa7","SELECT * FROM ""oa7"" ORDER BY desc LIMIT 100","324260489369","324260743341","324260777716"
"ua3","oa8","SELECT * FROM ""oa8"" ORDER BY desc LIMIT 100","324260779963","324261013044","324261046200"
"ua3","oa9","SELECT * FROM ""oa9"" ORDER BY desc LIMIT 100","324261048334","324261283858","324261317307"
"ua3","oa10","SELECT * FROM ""oa10"" ORDER BY desc LIMIT 100","324261319690","324261552828","324261586302"
"ua3","oa11","SELECT * FROM ""oa11"" ORDER BY desc LIMIT 100","324261588614","324261823923","324261857185"
"ua3","oa12","SELECT * FROM ""oa12"" ORDER BY desc LIMIT 100","324261859378","324262093571","324262126684"
"ua4","oa4","SELECT * FROM ""oa4"" ORDER BY desc LIMIT 100","324262129048","324262362375","324262396344"
"ua4","oa5","SELECT * FROM ""oa5"" ORDER BY desc LIMIT 100","324262398625","324262634142","324262667638"
"ua4","oa6","SELECT * FROM ""oa6"" ORDER BY desc LIMIT 100","324262669881","324262902748","324262936248"
"ua4","oa7","SELECT * FROM ""oa7"" ORDER BY desc LIMIT 100","324262938452","324263172772","324263206135"
"ua4","oa8","SELECT * FROM ""oa8"" ORDER BY desc LIMIT 100","324263208302","324263440643","324263474378"
"ua4","oa9","SELECT * FROM ""oa9"" ORDER BY desc LIMIT 100","324263476576","324263711911","324263744993"
"ua4","oa10","SELECT * FROM ""oa10"" ORDER BY desc LIMIT 100","324263747196","324263984937","324264024693"
"ua4","oa11","SELECT * FROM ""oa11"" ORDER BY desc LIMIT 100","324264027075","324264277052","324264313776"
"ua4","oa12","SELECT * FROM ""oa12"" ORDER BY desc LIMIT 100","324264316145","324264549234","324264585396"
"ua4","oa13","SELECT * FROM ""oa13"" ORDER BY desc LIMIT 100","324264587606","324264821186","324264854937"
"ua5","oa5","SELECT * FROM ""oa5"" ORDER BY desc LIMIT 100","324264857308","324265093708","324265127284"
"ua5","oa6","SELECT * FROM ""oa6"" ORDER BY desc LIMIT 100","324265129606","324265363376","324265396945"
"ua5","oa7","SELECT * FROM ""oa7"" ORDER BY desc LIMIT 100","324265399143","324265634047","324265667566"
"ua5","oa8","SELECT * FROM ""oa8"" ORDER BY desc LIMIT 100","324265669782","324265949246","324265983623"
"ua5","oa9","SELECT * FROM ""oa9"" ORDER BY desc LIMIT 100","324265985758","324266259915","324266292967"
"ua5","oa10","SELECT * FROM ""oa10"" ORDER BY desc LIMIT 100","324266295167","324266528241","324266561977"
"ua5","oa11","SELECT * FROM ""oa11"" ORDER BY desc LIMIT 100","324266564237","324266829980","324266866145"
"ua5","oa12","SELECT * FROM ""oa12"" ORDER BY desc LIMIT 100","324266868682","324267129935","324267162838"
"ua5","oa13","SELECT * FROM ""oa13"" ORDER BY desc LIMIT 100","324267165178","324267399902","324267433700"
"ua5","oa14","SELECT * FROM ""oa14"" ORDER BY desc LIMIT 100","324267435916","324267668985","324267704378"
"ua6","oa6","SELECT * FROM ""oa6"" ORDER BY desc LIMIT 100","324267706788","324267940970","324267973929"
"ua6","oa7","SELECT * FROM ""oa7"" ORDER BY desc LIMIT 100","324267976303","324268215768","324268249857"
"ua6","oa8","SELECT * FROM ""oa8"" ORDER BY desc LIMIT 100","324268252293","324268485174","324268517913"
"ua6","oa9","SELECT * FROM ""oa9"" ORDER BY desc LIMIT 100","324268520188","324268755071","324268788172"
"ua6","oa10","SELECT * FROM ""oa10"" ORDER BY desc LIMIT 100","324268790486","324269089597","324269122663"
"ua6","oa11","SELECT * FROM ""oa11"" ORDER BY desc LIMIT 100","324269124955","324269385563","324269487780"
"ua6","oa12","SELECT * FROM ""oa12"" ORDER BY desc LIMIT 100","324269491941","324269913396","324269994312"
"ua6","oa13","SELECT * FROM ""oa13"" ORDER BY desc LIMIT 100","324269998193","324270236111","324270273422"
"ua6","oa14","SELECT * FROM ""oa14"" ORDER BY desc LIMIT 100","324270276224","324270510760","324270545623"
"ua6","oa15","SELECT * FROM ""oa15"" ORDER BY desc LIMIT 100","324270548393","324270784241","324270819320"
"ua7","oa7","SELECT * FROM ""oa7"" ORDER BY desc LIMIT 100","324270822471","324271057460","324271091542"
"ua7","oa8","SELECT * FROM ""oa8"" ORDER BY desc LIMIT 100","324271094171","324271327753","324271361996"
"ua7","oa9","SELECT * FROM ""oa9"" ORDER BY desc LIMIT 100","324271364418","324271599510","324271633336"
"ua7","oa10","SELECT * FROM ""oa10"" ORDER BY desc LIMIT 100","324271635745","324271868434","324271902061"
"ua7","oa11","SELECT * FROM ""oa11"" ORDER BY desc LIMIT 100","324271904349","324272146133","324272181307"
"ua7","oa12","SELECT * FROM ""oa12"" ORDER BY desc LIMIT 100","324272183661","324272416159","324272449798"
"ua7","oa13","SELECT * FROM ""oa13"" ORDER BY desc LIMIT 100","324272452026","324272686811","324272720402"
"ua7","oa14","SELECT * FROM ""oa14"" ORDER BY desc LIMIT 100","324272722692","324272955785","324272989410"
"ua7","oa15","SELECT * FROM ""oa15"" ORDER BY desc LIMIT 100","324272991659","324273225970","324273258869"
"ua7","oa16","SELECT * FROM ""oa16"" ORDER BY desc LIMIT 100","324273261123","324273493843","324273526568"
"ua8","oa8","SELECT * FROM ""oa8"" ORDER BY desc LIMIT 100","324273528921","324273764428","324273798687"
"ua8","oa9","SELECT * FROM ""oa9"" ORDER BY desc LIMIT 100","324273801071","324274036222","324274070009"
"ua8","oa10","SELECT * FROM ""oa10"" ORDER BY desc LIMIT 100","324274072300","324274305626","324274338507"
"ua8","oa11","SELECT * FROM ""oa11"" ORDER BY desc LIMIT 100","324274340747","324274575391","324274608395"
"ua8","oa12","SELECT * FROM ""oa12"" ORDER BY desc LIMIT 100","324274610647","324274843969","324274876797"
"ua8","oa13","SELECT * FROM ""oa13"" ORDER BY desc LIMIT 100","324274879078","324275114478","324275147797"
"ua8","oa14","SELECT * FROM ""oa14"" ORDER BY desc LIMIT 100","324275150050","324275383213","324275416686"
"ua8","oa15","SELECT * FROM ""oa15"" ORDER BY desc LIMIT 100","324275418930","324275654052","324275687497"
"ua8","oa16","SELECT * FROM ""oa16"" ORDER BY desc LIMIT 100","324275689781","324275922737","324275955366"
"ua8","oa17","SELECT * FROM ""oa17"" ORDER BY desc LIMIT 100","324275957604","324276195886","324276229306"
"ua9","oa9","SELECT * FROM ""oa9"" ORDER BY desc LIMIT 100","324276231759","324276465351","324276498844"
"ua9","oa10","SELECT * FROM ""oa10"" ORDER BY desc LIMIT 100","324276501212","324276735882","324276768836"
"ua9","oa11","SELECT * FROM ""oa11"" ORDER BY desc LIMIT 100","324276771054","324277005844","324277038973"
"ua9","oa12","SELECT * FROM ""oa12"" ORDER BY desc LIMIT 100","324277041176","324277273753","324277306541"
"ua9","oa13","SELECT * FROM ""oa13"" ORDER BY desc LIMIT 100","324277308815","324277543394","324277576768"
"ua9","oa14","SELECT * FROM ""oa14"" ORDER BY desc LIMIT 100","324277578979","324277812318","324277845458"
"ua9","oa15","SELECT * FROM ""oa15"" ORDER BY desc LIMIT 100","324277847665","324278082028","324278115112"
"ua9","oa16","SELECT * FROM ""oa16"" ORDER BY desc LIMIT 100","324278117307","324278350125","324278382917"
"ua9","oa17","SELECT * FROM ""oa17"" ORDER BY desc LIMIT 100","324278385125","324278619060","324278651517"
"ua9","oa18","SELECT * FROM ""oa18"" ORDER BY desc LIMIT 100","324278653667","324278886432","324278919507"
"ua10","oa10","SELECT * FROM ""oa10"" ORDER BY desc LIMIT 100","324278921779","324279156566","324279189940"
"ua10","oa11","SELECT * FROM ""oa11"" ORDER BY desc LIMIT 100","324279192338","324279425117","324279460005"
"ua10","oa12","SELECT * FROM ""oa12"" ORDER BY desc LIMIT 100","324279462187","324279722235","324279755661"
"ua10","oa13","SELECT * FROM ""oa13"" ORDER BY desc LIMIT 100","324279757899","324279992320","324280033442"
"ua10","oa14","SELECT * FROM ""oa14"" ORDER BY desc LIMIT 100","324280035733","324280268443","324280301599"
"ua10","oa15","SELECT * FROM ""oa15"" ORDER BY desc LIMIT 100","324280303719","324280538006","324280571965"
"ua10","oa16","SELECT * FROM ""oa16"" ORDER BY desc LIMIT 100","324280574115","324280806677","324280840626"
"ua10","oa17","SELECT * FROM ""oa17"" ORDER BY desc LIMIT 100","324280842828","324281076837","324281109856"
"ua10","oa18","SELECT * FROM ""oa18"" ORDER BY desc LIMIT 100","324281112053","324281345148","324281378586"
"ua10","oa19","SELECT * FROM ""oa19"" ORDER BY desc LIMIT 100","324281380751","324281615622","324281649229"
"ua11","oa11","SELECT * FROM ""oa11"" ORDER BY desc LIMIT 100","324281686228","324281958372","324282013029"
"ua11","oa12","SELECT * FROM ""oa12"" ORDER BY desc LIMIT 100","324282015449","324282269011","324282303047"
"ua11","oa13","SELECT * FROM ""oa13"" ORDER BY desc LIMIT 100","324282305296","324282537237","324282573377"
"ua11","oa14","SELECT * FROM ""oa14"" ORDER BY desc LIMIT 100","324282575582","324282808803","324282842040"
"ua11","oa15","SELECT * FROM ""oa15"" ORDER BY desc LIMIT 100","324282844224","324283078789","324283112413"
"ua11","oa16","SELECT * FROM ""oa16"" ORDER BY desc LIMIT 100","324283114657","324283367058","324283400394"
"ua11","oa17","SELECT * FROM ""oa17"" ORDER BY desc LIMIT 100","324283402673","324283637468","324283671394"
"ua11","oa18","SELECT * FROM ""oa18"" ORDER BY desc LIMIT 100","324283673681","324283906033","324283939119"
"ua11","oa19","SELECT * FROM ""oa19"" ORDER BY desc LIMIT 100","324283941453","324284218144","324284253326"
"ua11","oa20","SELECT * FROM ""oa20"" ORDER BY desc LIMIT 100","324284255725","324284488143","324284521508"
"ua12","oa12","SELECT * FROM ""oa12"" ORDER BY desc LIMIT 100","324284523905","324284758402","324284791746"
"ua12","oa13","SELECT * FROM ""oa13"" ORDER BY desc LIMIT 100","324284793966","324285027059","324285060445"
"ua12","oa14","SELECT * FROM ""oa14"" ORDER BY desc LIMIT 100","324285062667","324285297509","324285332083"
"ua12","oa15","SELECT * FROM ""oa15"" ORDER BY desc LIMIT 100","324285335153","324285568954","324285601957"
"ua12","oa16","SELECT * FROM ""oa16"" ORDER BY desc LIMIT 100","324285604169","324285836784","324285870616"
"ua12","oa17","SELECT * FROM ""oa17"" ORDER BY desc LIMIT 100","324285872763","324286107213","324286140147"
"ua12","oa18","SELECT * FROM ""oa18"" ORDER BY desc LIMIT 100","324286142338","324286375384","324286408594"
"ua12","oa19","SELECT * FROM ""oa19"" ORDER BY desc LIMIT 100","324286410815","324286645035","324286678614"
"ua12","oa20","SELECT * FROM ""oa20"" ORDER BY desc LIMIT 100","324286680847","324286914013","324286947641"
"ua12","oa21","SELECT * FROM ""oa21"" ORDER BY desc LIMIT 100","324286949845","324287184382","324287218299"
"ua13","oa13","SELECT * FROM ""oa13"" ORDER BY desc LIMIT 100","324287220666","324287455142","324287488936"
"ua13","oa14","SELECT * FROM ""oa14"" ORDER BY desc LIMIT 100","324287491393","324287725775","324287758994"
"ua13","oa15","SELECT * FROM ""oa15"" ORDER BY desc LIMIT 100","324287761286","324287994036","324288034624"
"ua13","oa16","SELECT * FROM ""oa16"" ORDER BY desc LIMIT 100","324288037070","324288271501","324288306692"
"ua13","oa17","SELECT * FROM ""oa17"" ORDER BY desc LIMIT 100","324288308895","324288545528","324288578856"
"ua13","oa18","SELECT * FROM ""oa18"" ORDER BY desc LIMIT 100","324288581109","324288814557","324288848155"
"ua13","oa19","SELECT * FROM ""oa19"" ORDER BY desc LIMIT 100","324288850363","324289085068","324289118485"
"ua13","oa20","SELECT * FROM ""oa20"" ORDER BY desc LIMIT 100","324289120695","324289353010","324289385635"
"ua13","oa21","SELECT * FROM ""oa21"" ORDER BY desc LIMIT 100","324289387814","324289621955","324289655837"
"ua13","oa22","SELECT * FROM ""oa22"" ORDER BY desc LIMIT 100","324289658101","324289891107","324289924141"
"ua14","oa14","SELECT * FROM ""oa14"" ORDER BY desc LIMIT 100","324289926493","324290161980","324290195481"
"ua14","oa15","SELECT * FROM ""oa15"" ORDER BY desc LIMIT 100","324290197670","324290430041","324290463043"
"ua14","oa16","SELECT * FROM ""oa16"" ORDER BY desc LIMIT 100","324290465184","324290698928","324290732342"
"ua14","oa17","SELECT * FROM ""oa17"" ORDER BY desc LIMIT 100","324290734617","324290967536","324291000623"
"ua14","oa18","SELECT * FROM ""oa18"" ORDER BY desc LIMIT 100","324291002852","324291237026","324291270203"
"ua14","oa19","SELECT * FROM ""oa19"" ORDER BY desc LIMIT 100","324291272507","324291505929","324291540322"
"ua14","oa20","SELECT * FROM ""oa20"" ORDER BY desc LIMIT 100","324291542541","324291774834","324291807812"
"ua14","oa21","SELECT * FROM ""oa21"" ORDER BY desc LIMIT 100","324291810020","324292085328","324292120132"
"ua14","oa22","SELECT * FROM ""oa22"" ORDER BY desc LIMIT 100","324292122337","324292355490","324292389087"
"ua14","oa23","SELECT * FROM ""oa23"" ORDER BY desc LIMIT 100","324292391288","324292625502","324292658904"
"ua15","oa15","SELECT * FROM ""oa15"" ORDER BY desc LIMIT 100","324292661163","324292894551","324292927850"
"ua15","oa16","SELECT * FROM ""oa16"" ORDER BY desc LIMIT 100","324292930026","324293164643","324293198684"
"ua15","oa17","SELECT * FROM ""oa17"" ORDER BY desc LIMIT 100","324293200867","324293433197","324293466733"
"ua15","oa18","SELECT * FROM ""oa18"" ORDER BY desc LIMIT 100","324293468924","324293703732","324293736811"
"ua15","oa19","SELECT * FROM ""oa19"" ORDER BY desc LIMIT 100","324293739046","324293971648","324294006907"
"ua15","oa20","SELECT * FROM ""oa20"" ORDER BY desc LIMIT 100","324294009097","324294241632","324294275406"
"ua15","oa21","SELECT * FROM ""oa21"" ORDER BY desc LIMIT 100","324294277559","324294511640","324294545046"
"ua15","oa22","SELECT * FROM ""oa22"" ORDER BY desc LIMIT 100","324294547250","324294780874","324294814144"
"ua15","oa23","SELECT * FROM ""oa23"" ORDER BY desc LIMIT 100","324294816306","324295050462","324295084304"
"ua15","oa24","SELECT * FROM ""oa24"" ORDER BY desc LIMIT 100","324295086548","324295319013","324295352849"
"ua16","oa16","SELECT * FROM ""oa16"" ORDER BY desc LIMIT 100","324295355158","324295589498","324295622755"
"ua16","oa17","SELECT * FROM ""oa17"" ORDER BY desc LIMIT 100","324295625027","324295858839","324295892947"
"ua16","oa18","SELECT * FROM ""oa18"" ORDER BY desc LIMIT 100","324295895115","324296136114","324296170199"
"ua16","oa19","SELECT * FROM ""oa19"" ORDER BY desc LIMIT 100","324296172481","324296405534","324296439051"
"ua16","oa20","SELECT * FROM ""oa20"" ORDER BY desc LIMIT 100","324296441253","324296675888","324296709049"
"ua16","oa21","SELECT * FROM ""oa21"" ORDER BY desc LIMIT 100","324296711293","324296943725","324296979941"
"ua16","oa22","SELECT * FROM ""oa22"" ORDER BY desc LIMIT 100","324296982216","324297214997","324297248737"
"ua16","oa23","SELECT * FROM ""oa23"" ORDER BY desc LIMIT 100","324297250950","324297485790","324297518921"
"ua16","oa24","SELECT * FROM ""oa24"" ORDER BY desc LIMIT 100","324297521132","324297754088","324297787050"
"ua16","oa25","SELECT * FROM ""oa25"" ORDER BY desc LIMIT 100","324297789554","324298023993","324298057077"
"ua17","oa17","SELECT * FROM ""oa17"" ORDER BY desc LIMIT 100","324298059401","324298292468","324298325669"
"ua17","oa18","SELECT * FROM ""oa18"" ORDER BY desc LIMIT 100","324298327896","324298562039","324298595882"
"ua17","oa19","SELECT * FROM ""oa19"" ORDER BY desc LIMIT 100","324298598112","324298830698","324298863735"
"ua17","oa20","SELECT * FROM ""oa20"" ORDER BY desc LIMIT 100","324298865921","324299100039","324299133182"
"ua17","oa21","SELECT * FROM ""oa21"" ORDER BY desc LIMIT 100","324299135341","324299367864","324299401295"
"ua17","oa22","SELECT * FROM ""oa22"" ORDER BY desc LIMIT 100","324299403448","324299637947","324299671626"
"ua17","oa23","SELECT * FROM ""oa23"" ORDER BY desc LIMIT 100","324299674366","324299908658","324299941885"
"ua17","oa24","SELECT * FROM ""oa24"" ORDER BY desc LIMIT 100","324299944108","324300234299","324300269108"
"ua17","oa25","SELECT * FROM ""oa25"" ORDER BY desc LIMIT 100","324300271369","324300506065","324300539342"
"ua17","oa26","SELECT * FROM ""oa26"" ORDER BY desc LIMIT 100","324300541554","324300775289","324300808915"
"ua18","oa18","SELECT * FROM ""oa18"" ORDER BY desc LIMIT 100","324300811290","324301058817","324301095478"
"ua18","oa19","SELECT * FROM ""oa19"" ORDER BY desc LIMIT 100","324301097781","324301331179","324301364707"
"ua18","oa20","SELECT * FROM ""oa20"" ORDER BY desc LIMIT 100","324301366912","324301601761","324301635222"
"ua18","oa21","SELECT * FROM ""oa21"" ORDER BY desc LIMIT 100","324301637475","324301870086","324301902860"
"ua18","oa22","SELECT * FROM ""oa22"" ORDER BY desc LIMIT 100","324301905123","324302138909","324302172275"
