"node i","node j","query","t0","t1","t2"
"ua22","oa24","SELECT * FROM ""oa24"" WHERE  data > 400 ORDER BY desc LIMIT 100","571231323480","571231559813","571231833268"
"ua22","oa25","SELECT * FROM ""oa25"" WHERE  data > 142 ORDER BY desc LIMIT 100","571231835806","571232080162","571232354692"
"ua22","oa26","SELECT * FROM ""oa26"" WHERE  data > 8 ORDER BY desc LIMIT 100","571232357303","571232594392","571232867430"
"ua22","oa27","SELECT * FROM ""oa27"" WHERE  data > 235 ORDER BY desc LIMIT 100","571232869986","571233107863","571233380539"
"ua22","oa28","SELECT * FROM ""oa28"" WHERE  data > 469 ORDER BY desc LIMIT 100","571233383024","571233619716","571233891663"
"ua22","oa29","SELECT * FROM ""oa29"" WHERE  data > 96 ORDER BY desc LIMIT 100","571233894203","571234131086","571234403367"
"ua22","oa30","SELECT * FROM ""oa30"" WHERE  data > 267 ORDER BY desc LIMIT 100","571234405950","571234642684","571234914418"
"ua22","oa31","SELECT * FROM ""oa31"" WHERE  data > 319 ORDER BY desc LIMIT 100","571234916946","571235153805","571235425488"
"ua23","oa23","SELECT * FROM ""oa23"" WHERE  data > 161 ORDER BY desc LIMIT 100","571235428043","571235664748","571235937717"
"ua23","oa24","SELECT * FROM ""oa24"" WHERE  data > 461 ORDER BY desc LIMIT 100","571235940140","571236200533","571236476717"
"ua23","oa25","SELECT * FROM ""oa25"" WHERE  data > 156 ORDER BY desc LIMIT 100","571236479431","571236716743","571236990669"
"ua23","oa26","SELECT * FROM ""oa26"" WHERE  data > 162 ORDER BY desc LIMIT 100","571236993165","571237230063","571237502606"
"ua23","oa27","SELECT * FROM ""oa27"" WHERE  data > 172 ORDER BY desc LIMIT 100","571237505152","571237741512","571238014511"
"ua23","oa28","SELECT * FROM ""oa28"" WHERE  data > 25 ORDER BY desc LIMIT 100","571238016960","571238254299","571238523532"
"ua23","oa29","SELECT * FROM ""oa29"" WHERE  data > 161 ORDER BY desc LIMIT 100","571238526012","571238764290","571239034911"
"ua23","oa30","SELECT * FROM ""oa30"" WHERE  data > 238 ORDER BY desc LIMIT 100","571239037413","571239275961","571239545418"
"ua23","oa31","SELECT * FROM ""oa31"" WHERE  data > 317 ORDER BY desc LIMIT 100","571239547935","571239786442","571240063089"
"ua23","oa32","SELECT * FROM ""oa32"" WHERE  data > 23 ORDER BY desc LIMIT 100","571240065678","571240304874","571240575878"
"ua24","oa24","SELECT * FROM ""oa24"" WHERE  data > 125 ORDER BY desc LIMIT 100","571240578585","571240817883","571241087816"
"ua24","oa25","SELECT * FROM ""oa25"" WHERE  data > 314 ORDER BY desc LIMIT 100","571241090328","571241329277","571241600645"
"ua24","oa26","SELECT * FROM ""oa26"" WHERE  data > 488 ORDER BY desc LIMIT 100","571241603070","571241841568","571242111999"
"ua24","oa27","SELECT * FROM ""oa27"" WHERE  data > 153 ORDER BY desc LIMIT 100","571242114453","571242352321","571242623748"
"ua24","oa28","SELECT * FROM ""oa28"" WHERE  data > 151 ORDER BY desc LIMIT 100","571242626195","571242864562","571243135844"
"ua24","oa29","SELECT * FROM ""oa29"" WHERE  data > 140 ORDER BY desc LIMIT 100","571243138272","571243375422","571243645494"
"ua24","oa30","SELECT * FROM ""oa30"" WHERE  data > 313 ORDER BY desc LIMIT 100","571243648041","571243886130","571244169039"
"ua24","oa31","SELECT * FROM ""oa31"" WHERE  data > 122 ORDER BY desc LIMIT 100","571244171868","571244411322","571244682143"
"ua24","oa32","SELECT * FROM ""oa32"" WHERE  data > 432 ORDER BY desc LIMIT 100","571244684750","571244923103","571245193433"
"ua24","oa33","SELECT * FROM ""oa33"" WHERE  data > 476 ORDER BY desc LIMIT 100","571245196027","571245433725","571245703281"
"ua25","oa25","SELECT * FROM ""oa25"" WHERE  data > 465 ORDER BY desc LIMIT 100","571245705949","571245945272","571246217283"
"ua25","oa26","SELECT * FROM ""oa26"" WHERE  data > 219 ORDER BY desc LIMIT 100","571246219857","571246458498","571246731677"
"ua25","oa27","SELECT * FROM ""oa27"" WHERE  data > 18 ORDER BY desc LIMIT 100","571246734206","571246969921","571247241939"
"ua25","oa28","SELECT * FROM ""oa28"" WHERE  data > 186 ORDER BY desc LIMIT 100","571247244459","571247481500","571247754175"
"ua25","oa29","SELECT * FROM ""oa29"" WHERE  data > 117 ORDER BY desc LIMIT 100","571247756751","571247993896","571248273699"
"ua25","oa30","SELECT * FROM ""oa30"" WHERE  data > 149 ORDER BY desc LIMIT 100","571248276358","571248512487","571248785391"
"ua25","oa31","SELECT * FROM ""oa31"" WHERE  data > 343 ORDER BY desc LIMIT 100","571248787957","571249023891","571249296070"
"ua25","oa32","SELECT * FROM ""oa32"" WHERE  data > 61 ORDER BY desc LIMIT 100","571249298579","571249535375","571249808313"
"ua25","oa33","SELECT * FROM ""oa33"" WHERE  data > 277 ORDER BY desc LIMIT 100","571249810873","571250047375","571250319163"
"ua25","oa34","SELECT * FROM ""oa34"" WHERE  data > 444 ORDER BY desc LIMIT 100","571250321667","571250557645","571250830182"
"ua26","oa26","SELECT * FROM ""oa26"" WHERE  data > 398 ORDER BY desc LIMIT 100","571250832783","571251071122","571251344896"
"ua26","oa27","SELECT * FROM ""oa27"" WHERE  data > 222 ORDER BY desc LIMIT 100","571251347432","571251584956","571251858224"
"ua26","oa28","SELECT * FROM ""oa28"" WHERE  data > 73 ORDER BY desc LIMIT 100","571251860694","571252105829","571252382721"
"ua26","oa29","SELECT * FROM ""oa29"" WHERE  data > 112 ORDER BY desc LIMIT 100","571252385412","571252622369","571252911987"
"ua26","oa30","SELECT * FROM ""oa30"" WHERE  data > 429 ORDER BY desc LIMIT 100","571252914555","571253151800","571253425374"
"ua26","oa31","SELECT * FROM ""oa31"" WHERE  data > 348 ORDER BY desc LIMIT 100","571253452320","571253987151","571254309057"
"ua26","oa32","SELECT * FROM ""oa32"" WHERE  data > 344 ORDER BY desc LIMIT 100","571254313067","571254552337","571254832860"
"ua26","oa33","SELECT * FROM ""oa33"" WHERE  data > 340 ORDER BY desc LIMIT 100","571254835943","571255074303","571255351731"
"ua26","oa34","SELECT * FROM ""oa34"" WHERE  data > 34 ORDER BY desc LIMIT 100","571255354693","571255591810","571255868319"
"ua26","oa35","SELECT * FROM ""oa35"" WHERE  data > 45 ORDER BY desc LIMIT 100","571255871094","571256157541","571256431419"
"ua27","oa27","SELECT * FROM ""oa27"" WHERE  data > 54 ORDER BY desc LIMIT 100","571256434336","571256673852","571256946243"
"ua27","oa28","SELECT * FROM ""oa28"" WHERE  data > 231 ORDER BY desc LIMIT 100","571256948942","571257188201","571257459799"
"ua27","oa29","SELECT * FROM ""oa29"" WHERE  data > 232 ORDER BY desc LIMIT 100","571257462437","571257701193","571257972427"
"ua27","oa30","SELECT * FROM ""oa30"" WHERE  data > 150 ORDER BY desc LIMIT 100","571257975002","571258225085","571258501708"
"ua27","oa31","SELECT * FROM ""oa31"" WHERE  data > 140 ORDER BY desc LIMIT 100","571258504822","571258743707","571259017222"
"ua27","oa32","SELECT * FROM ""oa32"" WHERE  data > 108 ORDER BY desc LIMIT 100","571259019921","571259259858","571259533191"
"ua27","oa33","SELECT * FROM ""oa33"" WHERE  data > 359 ORDER BY desc LIMIT 100","571259535842","571259774591","571260058570"
"ua27","oa34","SELECT * FROM ""oa34"" WHERE  data > 470 ORDER BY desc LIMIT 100","571260061460","571260301053","571260572987"
"ua27","oa35","SELECT * FROM ""oa35"" WHERE  data > 32 ORDER BY desc LIMIT 100","571260575680","571260815033","571261088040"
"ua27","oa36","SELECT * FROM ""oa36"" WHERE  data > 179 ORDER BY desc LIMIT 100","571261090826","571261329528","571261601081"
"ua28","oa28","SELECT * FROM ""oa28"" WHERE  data > 208 ORDER BY desc LIMIT 100","571261603970","571261856815","571262132757"
"ua28","oa29","SELECT * FROM ""oa29"" WHERE  data > 317 ORDER BY desc LIMIT 100","571262135876","571262374741","571262647254"
"ua28","oa30","SELECT * FROM ""oa30"" WHERE  data > 186 ORDER BY desc LIMIT 100","571262649955","571262888886","571263161077"
"ua28","oa31","SELECT * FROM ""oa31"" WHERE  data > 395 ORDER BY desc LIMIT 100","571263163669","571263402082","571263673166"
"ua28","oa32","SELECT * FROM ""oa32"" WHERE  data > 443 ORDER BY desc LIMIT 100","571263675883","571263914434","571264196930"
"ua28","oa33","SELECT * FROM ""oa33"" WHERE  data > 28 ORDER BY desc LIMIT 100","571264199606","571264437434","571264710314"
"ua28","oa34","SELECT * FROM ""oa34"" WHERE  data > 76 ORDER BY desc LIMIT 100","571264712967","571264950068","571265224295"
"ua28","oa35","SELECT * FROM ""oa35"" WHERE  data > 3 ORDER BY desc LIMIT 100","571265227049","571265463978","571265738021"
"ua28","oa36","SELECT * FROM ""oa36"" WHERE  data > 302 ORDER BY desc LIMIT 100","571265740620","571265977468","571266251756"
"ua28","oa37","SELECT * FROM ""oa37"" WHERE  data > 84 ORDER BY desc LIMIT 100","571266254405","571266491681","571266764749"
"ua29","oa29","SELECT * FROM ""oa29"" WHERE  data > 53 ORDER BY desc LIMIT 100","571266767421","571267005237","571267279654"
"ua29","oa30","SELECT * FROM ""oa30"" WHERE  data > 103 ORDER BY desc LIMIT 100","571267282179","571267518851","571267792480"
"ua29","oa31","SELECT * FROM ""oa31"" WHERE  data > 436 ORDER BY desc LIMIT 100","571267795033","571268039946","571268382499"
"ua29","oa32","SELECT * FROM ""oa32"" WHERE  data > 387 ORDER BY desc LIMIT 100","571268386370","571268629241","571268997652"
"ua29","oa33","SELECT * FROM ""oa33"" WHERE  data > 376 ORDER BY desc LIMIT 100","571269002503","571269276447","571269577714"
"ua29","oa34","SELECT * FROM ""oa34"" WHERE  data > 88 ORDER BY desc LIMIT 100","571269581214","571269846500","571270123390"
"ua29","oa35","SELECT * FROM ""oa35"" WHERE  data > 211 ORDER BY desc LIMIT 100","571270126344","571270364053","571270640407"
"ua29","oa36","SELECT * FROM ""oa36"" WHERE  data > 96 ORDER BY desc LIMIT 100","571270643268","571270881025","571271156123"
"ua29","oa37","SELECT * FROM ""oa37"" WHERE  data > 336 ORDER BY desc LIMIT 100","571271158855","571271396325","571271669058"
"ua29","oa38","SELECT * FROM ""oa38"" WHERE  data > 152 ORDER BY desc LIMIT 100","571271671676","571271907866","571272188975"
"ua30","oa30","SELECT * FROM ""oa30"" WHERE  data > 144 ORDER BY desc LIMIT 100","571272191786","571272430519","571272703301"
"ua30","oa31","SELECT * FROM ""oa31"" WHERE  data > 383 ORDER BY desc LIMIT 100","571272705873","571272942338","571273216003"
"ua30","oa32","SELECT * FROM ""oa32"" WHERE  data > 484 ORDER BY desc LIMIT 100","571273218538","571273457036","571273727849"
"ua30","oa33","SELECT * FROM ""oa33"" WHERE  data > 137 ORDER BY desc LIMIT 100","571273730477","571273969166","571274239798"
"ua30","oa34","SELECT * FROM ""oa34"" WHERE  data > 8 ORDER BY desc LIMIT 100","571274242419","571274480685","571274751701"
"ua30","oa35","SELECT * FROM ""oa35"" WHERE  data > 38 ORDER BY desc LIMIT 100","571274754310","571274993599","571275264882"
"ua30","oa36","SELECT * FROM ""oa36"" WHERE  data > 38 ORDER BY desc LIMIT 100","571275267472","571275506182","571275777120"
"ua30","oa37","SELECT * FROM ""oa37"" WHERE  data > 190 ORDER BY desc LIMIT 100","571275779587","571276026890","571276302244"
"ua30","oa38","SELECT * FROM ""oa38"" WHERE  data > 131 ORDER BY desc LIMIT 100","571276305012","571276543796","571276814331"
"ua30","oa39","SELECT * FROM ""oa39"" WHERE  data > 239 ORDER BY desc LIMIT 100","571276817036","571277055664","571277326280"
"ua31","oa31","SELECT * FROM ""oa31"" WHERE  data > 432 ORDER BY desc LIMIT 100","571277329027","571277568854","571277838751"
"ua31","oa32","SELECT * FROM ""oa32"" WHERE  data > 207 ORDER BY desc LIMIT 100","571277841395","571278081119","571278352455"
"ua31","oa33","SELECT * FROM ""oa33"" WHERE  data > 338 ORDER BY desc LIMIT 100","571278355036","571278593042","571278862976"
"ua31","oa34","SELECT * FROM ""oa34"" WHERE  data > 173 ORDER BY desc LIMIT 100","571278865504","571279104409","571279415360"
"ua31","oa35","SELECT * FROM ""oa35"" WHERE  data > 499 ORDER BY desc LIMIT 100","571279417945","571279683224","571279955240"
"ua31","oa36","SELECT * FROM ""oa36"" WHERE  data > 185 ORDER BY desc LIMIT 100","571279957724","571280201990","571280474398"
"ua31","oa37","SELECT * FROM ""oa37"" WHERE  data > 334 ORDER BY desc LIMIT 100","571280476983","571280715405","571280985750"
"ua31","oa38","SELECT * FROM ""oa38"" WHERE  data > 395 ORDER BY desc LIMIT 100","571280988315","571281226855","571281497821"
"ua31","oa39","SELECT * FROM ""oa39"" WHERE  data > 472 ORDER BY desc LIMIT 100","571281500355","571281738902","571282012231"
"ua31","oa40","SELECT * FROM ""oa40"" WHERE  data > 245 ORDER BY desc LIMIT 100","571282014783","571282251164","571282524042"
"ua32","oa32","SELECT * FROM ""oa32"" WHERE  data > 221 ORDER BY desc LIMIT 100","571282526668","571282764461","571283037784"
"ua32","oa33","SELECT * FROM ""oa33"" WHERE  data > 372 ORDER BY desc LIMIT 100","571283040296","571283277569","571283550163"
"ua32","oa34","SELECT * FROM ""oa34"" WHERE  data > 346 ORDER BY desc LIMIT 100","571283552731","571283789953","571284074995"
"ua32","oa35","SELECT * FROM ""oa35"" WHERE  data > 183 ORDER BY desc LIMIT 100","571284077795","571284315923","571284590474"
"ua32","oa36","SELECT * FROM ""oa36"" WHERE  data > 164 ORDER BY desc LIMIT 100","571284593075","571284830344","571285104277"
"ua32","oa37","SELECT * FROM ""oa37"" WHERE  data > 26 ORDER BY desc LIMIT 100","571285106814","571285343164","571285617210"
"ua32","oa38","SELECT * FROM ""oa38"" WHERE  data > 311 ORDER BY desc LIMIT 100","571285619790","571285856314","571286184559"
"ua32","oa39","SELECT * FROM ""oa39"" WHERE  data > 281 ORDER BY desc LIMIT 100","571286187099","571286423318","571286696372"
"ua32","oa40","SELECT * FROM ""oa40"" WHERE  data > 326 ORDER BY desc LIMIT 100","571286698988","571286935609","571287209280"
"ua32","oa41","SELECT * FROM ""oa41"" WHERE  data > 318 ORDER BY desc LIMIT 100","571287211813","571287448842","571287722367"
"ua33","oa33","SELECT * FROM ""oa33"" WHERE  data > 458 ORDER BY desc LIMIT 100","571287749539","571288316212","571288639002"
"ua33","oa34","SELECT * FROM ""oa34"" WHERE  data > 350 ORDER BY desc LIMIT 100","571288642940","571288882506","571289160884"
"ua33","oa35","SELECT * FROM ""oa35"" WHERE  data > 273 ORDER BY desc LIMIT 100","571289163908","571289402131","571289679407"
"ua33","oa36","SELECT * FROM ""oa36"" WHERE  data > 88 ORDER BY desc LIMIT 100","571289682267","571289920254","571290196406"
"ua33","oa37","SELECT * FROM ""oa37"" WHERE  data > 329 ORDER BY desc LIMIT 100","571290199146","571290436791","571290774333"
"ua33","oa38","SELECT * FROM ""oa38"" WHERE  data > 477 ORDER BY desc LIMIT 100","571290777187","571291014418","571291288719"
"ua33","oa39","SELECT * FROM ""oa39"" WHERE  data > 451 ORDER BY desc LIMIT 100","571291291403","571291530081","571291801671"
"ua33","oa40","SELECT * FROM ""oa40"" WHERE  data > 140 ORDER BY desc LIMIT 100","571291804303","571292088747","571292363831"
"ua33","oa41","SELECT * FROM ""oa41"" WHERE  data > 14 ORDER BY desc LIMIT 100","571292366697","571292617904","571292893489"
"ua33","oa42","SELECT * FROM ""oa42"" WHERE  data > 329 ORDER BY desc LIMIT 100","571292896505","571293135185","571293407485"
"ua34","oa34","SELECT * FROM ""oa34"" WHERE  data > 160 ORDER BY desc LIMIT 100","571293410318","571293651495","571293923328"
"ua34","oa35","SELECT * FROM ""oa35"" WHERE  data > 24 ORDER BY desc LIMIT 100","571293926137","571294165349","571294437308"
"ua34","oa36","SELECT * FROM ""oa36"" WHERE  data > 498 ORDER BY desc LIMIT 100","571294439883","571294678829","571294949734"
"ua34","oa37","SELECT * FROM ""oa37"" WHERE  data > 154 ORDER BY desc LIMIT 100","571294952297","571295191133","571295461393"
"ua34","oa38","SELECT * FROM ""oa38"" WHERE  data > 475 ORDER BY desc LIMIT 100","571295463850","571295702213","571295973213"
"ua34","oa39","SELECT * FROM ""oa39"" WHERE  data > 222 ORDER BY desc LIMIT 100","571295975680","571296255585","571296527900"
"ua34","oa40","SELECT * FROM ""oa40"" WHERE  data > 435 ORDER BY desc LIMIT 100","571296530505","571296768790","571297040881"
"ua34","oa41","SELECT * FROM ""oa41"" WHERE  data > 123 ORDER BY desc LIMIT 100","571297043435","571297281691","571297551650"
"ua34","oa42","SELECT * FROM ""oa42"" WHERE  data > 447 ORDER BY desc LIMIT 100","571297554171","571297792555","571298063188"
"ua34","oa43","SELECT * FROM ""oa43"" WHERE  data > 6 ORDER BY desc LIMIT 100","571298065610","571298303376","571298573367"
"ua35","oa35","SELECT * FROM ""oa35"" WHERE  data > 495 ORDER BY desc LIMIT 100","571298576011","571298815250","571299086918"
"ua35","oa36","SELECT * FROM ""oa36"" WHERE  data > 195 ORDER BY desc LIMIT 100","571299089645","571299328000","571299601628"
"ua35","oa37","SELECT * FROM ""oa37"" WHERE  data > 485 ORDER BY desc LIMIT 100","571299604148","571299840678","571300162922"
"ua35","oa38","SELECT * FROM ""oa38"" WHERE  data > 69 ORDER BY desc LIMIT 100","571300165745","571300403974","571300678087"
"ua35","oa39","SELECT * FROM ""oa39"" WHERE  data > 135 ORDER BY desc LIMIT 100","571300680711","571300917487","571301191240"
"ua35","oa40","SELECT * FROM ""oa40"" WHERE  data > 228 ORDER BY desc LIMIT 100","571301193763","571301430439","571301704775"
"ua35","oa41","SELECT * FROM ""oa41"" WHERE  data > 99 ORDER BY desc LIMIT 100","571301707385","571301944585","571302218360"
"ua35","oa42","SELECT * FROM ""oa42"" WHERE  data > 490 ORDER BY desc LIMIT 100","571302220932","571302457867","571302749257"
"ua35","oa43","SELECT * FROM ""oa43"" WHERE  data > 120 ORDER BY desc LIMIT 100","571302751831","571302988231","571303261908"
"ua35","oa44","SELECT * FROM ""oa44"" WHERE  data > 111 ORDER BY desc LIMIT 100","571303264461","571303500675","571303773415"
"ua36","oa36","SELECT * FROM ""oa36"" WHERE  data > 323 ORDER BY desc LIMIT 100","571303776012","571304018680","571304330942"
"ua36","oa37","SELECT * FROM ""oa37"" WHERE  data > 186 ORDER BY desc LIMIT 100","571304333638","571304570614","571304843833"
"ua36","oa38","SELECT * FROM ""oa38"" WHERE  data > 157 ORDER BY desc LIMIT 100","571304846458","571305083552","571305356624"
"ua36","oa39","SELECT * FROM ""oa39"" WHERE  data > 133 ORDER BY desc LIMIT 100","571305359207","571305602625","571305878602"
"ua36","oa40","SELECT * FROM ""oa40"" WHERE  data > 346 ORDER BY desc LIMIT 100","571305881196","571306117816","571306391693"
"ua36","oa41","SELECT * FROM ""oa41"" WHERE  data > 275 ORDER BY desc LIMIT 100","571306394360","571306632128","571306905332"
"ua36","oa42","SELECT * FROM ""oa42"" WHERE  data > 150 ORDER BY desc LIMIT 100","571306907855","571307182447","571307456174"
"ua36","oa43","SELECT * FROM ""oa43"" WHERE  data > 474 ORDER BY desc LIMIT 100","571307458798","571307694948","571307967238"
"ua36","oa44","SELECT * FROM ""oa44"" WHERE  data > 168 ORDER BY desc LIMIT 100","571307969732","571308251518","571308528533"
"ua36","oa45","SELECT * FROM ""oa45"" WHERE  data > 357 ORDER BY desc LIMIT 100","571308531244","571308770043","571309040953"
"ua37","oa37","SELECT * FROM ""oa37"" WHERE  data > 13 ORDER BY desc LIMIT 100","571309043759","571309285141","571309557785"
"ua37","oa38","SELECT * FROM ""oa38"" WHERE  data > 203 ORDER BY desc LIMIT 100","571309560464","571309798566","571310070214"
"ua37","oa39","SELECT * FROM ""oa39"" WHERE  data > 118 ORDER BY desc LIMIT 100","571310072900","571310312357","571310583458"
"ua37","oa40","SELECT * FROM ""oa40"" WHERE  data > 232 ORDER BY desc LIMIT 100","571310586073","571310824992","571311095524"
"ua37","oa41","SELECT * FROM ""oa41"" WHERE  data > 292 ORDER BY desc LIMIT 100","571311098101","571311338258","571311609451"
"ua37","oa42","SELECT * FROM ""oa42"" WHERE  data > 259 ORDER BY desc LIMIT 100","571311612024","571311850491","571312127491"
"ua37","oa43","SELECT * FROM ""oa43"" WHERE  data > 64 ORDER BY desc LIMIT 100","571312130285","571312369552","571312641874"
"ua37","oa44","SELECT * FROM ""oa44"" WHERE  data > 91 ORDER BY desc LIMIT 100","571312644394","571312883696","571313155410"
"ua37","oa45","SELECT * FROM ""oa45"" WHERE  data > 191 ORDER BY desc LIMIT 100","571313157992","571313397331","571313669783"
"ua37","oa46","SELECT * FROM ""oa46"" WHERE  data > 356 ORDER BY desc LIMIT 100","571313672300","571313911202","571314181540"
"ua38","oa38","SELECT * FROM ""oa38"" WHERE  data > 129 ORDER BY desc LIMIT 100","571314184227","571314424451","571314695866"
"ua38","oa39","SELECT * FROM ""oa39"" WHERE  data > 170 ORDER BY desc LIMIT 100","571314698407","571314936712","571315207930"
"ua38","oa40","SELECT * FROM ""oa40"" WHERE  data > 423 ORDER BY desc LIMIT 100","571315210518","571315448964","571315719380"
"ua38","oa41","SELECT * FROM ""oa41"" WHERE  data > 245 ORDER BY desc LIMIT 100","571315721902","571315960637","571316242405"
"ua38","oa42","SELECT * FROM ""oa42"" WHERE  data > 304 ORDER BY desc LIMIT 100","571316245154","571316483910","571316756161"
"ua38","oa43","SELECT * FROM ""oa43"" WHERE  data > 292 ORDER BY desc LIMIT 100","571316758705","571316996975","571317271565"
"ua38","oa44","SELECT * FROM ""oa44"" WHERE  data > 36 ORDER BY desc LIMIT 100","571317274071","571317511604","571317784703"
"ua38","oa45","SELECT * FROM ""oa45"" WHERE  data > 336 ORDER BY desc LIMIT 100","571317787290","571318025692","571318297744"
"ua38","oa46","SELECT * FROM ""oa46"" WHERE  data > 337 ORDER BY desc LIMIT 100","571318300332","571318537180","571318809075"
"ua38","oa47","SELECT * FROM ""oa47"" WHERE  data > 103 ORDER BY desc LIMIT 100","571318811594","571319047935","571319326966"
"ua39","oa39","SELECT * FROM ""oa39"" WHERE  data > 428 ORDER BY desc LIMIT 100","571319343671","571319582082","571319855825"
"ua39","oa40","SELECT * FROM ""oa40"" WHERE  data > 245 ORDER BY desc LIMIT 100","571319858341","571320100962","571320375346"
"ua39","oa41","SELECT * FROM ""oa41"" WHERE  data > 353 ORDER BY desc LIMIT 100","571320377896","571320615146","571320888109"
"ua39","oa42","SELECT * FROM ""oa42"" WHERE  data > 156 ORDER BY desc LIMIT 100","571320890502","571321127246","571321400623"
"ua39","oa43","SELECT * FROM ""oa43"" WHERE  data > 142 ORDER BY desc LIMIT 100","571321403127","571321639369","571321912923"
"ua39","oa44","SELECT * FROM ""oa44"" WHERE  data > 193 ORDER BY desc LIMIT 100","571321936380","571322495049","571322788595"
"ua39","oa45","SELECT * FROM ""oa45"" WHERE  data > 470 ORDER BY desc LIMIT 100","571322792612","571323031812","571323311660"
"ua39","oa46","SELECT * FROM ""oa46"" WHERE  data > 216 ORDER BY desc LIMIT 100","571323314568","571323552486","571323829121"
"ua39","oa47","SELECT * FROM ""oa47"" WHERE  data > 222 ORDER BY desc LIMIT 100","571323831995","571324079688","571324358153"
"ua39","oa48","SELECT * FROM ""oa48"" WHERE  data > 205 ORDER BY desc LIMIT 100","571324360999","571324609532","571324886694"
"ua40","oa40","SELECT * FROM ""oa40"" WHERE  data > 407 ORDER BY desc LIMIT 100","571324889596","571325127969","571325404360"
"ua40","oa41","SELECT * FROM ""oa41"" WHERE  data > 146 ORDER BY desc LIMIT 100","571325406998","571325644251","571325918126"
"ua40","oa42","SELECT * FROM ""oa42"" WHERE  data > 123 ORDER BY desc LIMIT 100","571325920665","571326157767","571326432646"
"ua40","oa43","SELECT * FROM ""oa43"" WHERE  data > 440 ORDER BY desc LIMIT 100","571326435257","571326674203","571326946065"
"ua40","oa44","SELECT * FROM ""oa44"" WHERE  data > 341 ORDER BY desc LIMIT 100","571326948649","571327187221","571327458773"
"ua40","oa45","SELECT * FROM ""oa45"" WHERE  data > 180 ORDER BY desc LIMIT 100","571327461285","571327711513","571327987436"
"ua40","oa46","SELECT * FROM ""oa46"" WHERE  data > 423 ORDER BY desc LIMIT 100","571327990392","571328234101","571328507281"
"ua40","oa47","SELECT * FROM ""oa47"" WHERE  data > 112 ORDER BY desc LIMIT 100","571328510013","571328748939","571329020899"
"ua40","oa48","SELECT * FROM ""oa48"" WHERE  data > 172 ORDER BY desc LIMIT 100","571329023705","571329261700","571329533555"
"ua40","oa49","SELECT * FROM ""oa49"" WHERE  data > 455 ORDER BY desc LIMIT 100","571329536180","571329774701","571330046837"
"ua41","oa41","SELECT * FROM ""oa41"" WHERE  data > 362 ORDER BY desc LIMIT 100","571330049567","571330289977","571330562993"
"ua41","oa42","SELECT * FROM ""oa42"" WHERE  data > 405 ORDER BY desc LIMIT 100","571330565577","571330804564","571331075791"
"ua41","oa43","SELECT * FROM ""oa43"" WHERE  data > 257 ORDER BY desc LIMIT 100","571331078335","571331317674","571331588904"
"ua41","oa44","SELECT * FROM ""oa44"" WHERE  data > 82 ORDER BY desc LIMIT 100","571331591447","571331830160","571332113464"
"ua41","oa45","SELECT * FROM ""oa45"" WHERE  data > 238 ORDER BY desc LIMIT 100","571332116271","571332355733","571332628253"
"ua41","oa46","SELECT * FROM ""oa46"" WHERE  data > 47 ORDER BY desc LIMIT 100","571332630821","571332870041","571333141480"
"ua41","oa47","SELECT * FROM ""oa47"" WHERE  data > 144 ORDER BY desc LIMIT 100","571333144045","571333382928","571333655054"
"ua41","oa48","SELECT * FROM ""oa48"" WHERE  data > 31 ORDER BY desc LIMIT 100","571333657599","571333896125","571334168128"
"ua41","oa49","SELECT * FROM ""oa49"" WHERE  data > 182 ORDER BY desc LIMIT 100","571334170717","571334410380","571334684328"
"ua41","oa50","SELECT * FROM ""oa50"" WHERE  data > 9 ORDER BY desc LIMIT 100","571334686800","571334923611","571335197069"
"ua42","oa42","SELECT * FROM ""oa42"" WHERE  data > 409 ORDER BY desc LIMIT 100","571335199795","571335438505","571335712260"
"ua42","oa43","SELECT * FROM ""oa43"" WHERE  data > 10 ORDER BY desc LIMIT 100","571335714806","571335951503","571336251603"
"ua42","oa44","SELECT * FROM ""oa44"" WHERE  data > 107 ORDER BY desc LIMIT 100","571336254183","571336491593","571336765507"
"ua42","oa45","SELECT * FROM ""oa45"" WHERE  data > 264 ORDER BY desc LIMIT 100","571336767994","571337005346","571337279658"
"ua42","oa46","SELECT * FROM ""oa46"" WHERE  data > 439 ORDER BY desc LIMIT 100","571337282191","571337519991","571337860609"
"ua42","oa47","SELECT * FROM ""oa47"" WHERE  data > 368 ORDER BY desc LIMIT 100","571337864930","571338107489","571338514586"
"ua42","oa48","SELECT * FROM ""oa48"" WHERE  data > 344 ORDER BY desc LIMIT 100","571338518681","571338760170","571339039221"
"ua42","oa49","SELECT * FROM ""oa49"" WHERE  data > 243 ORDER BY desc LIMIT 100","571339042100","571339280542","571339558167"
"ua42","oa50","SELECT * FROM ""oa50"" WHERE  data > 342 ORDER BY desc LIMIT 100","571339560938","571339798120","571340087007"
"ua42","oa51","SELECT * FROM ""oa51"" WHERE  data > 132 ORDER BY desc LIMIT 100","571340090091","571340328131","571340603839"
"ua43","oa43","SELECT * FROM ""oa43"" WHERE  data > 191 ORDER BY desc LIMIT 100","571340606677","571340844262","571341118883"
"ua43","oa44","SELECT * FROM ""oa44"" WHERE  data > 362 ORDER BY desc LIMIT 100","571341121370","571341358568","571341634052"
"ua43","oa45","SELECT * FROM ""oa45"" WHERE  data > 472 ORDER BY desc LIMIT 100","571341636568","571341873593","571342147813"
